sent_id,pair_id,model,model_short,lang,site,sens_level,concept_class,concept_en,subject_en,stance_strength,evidence_line,frame,part,cell_type,text,mention,mention_n_subtokens,n_tokens,layer,site_idx,vec_norm,vector_id,desc_id,selected_k,description,faith_cos,faith_mse
REP-032|en|latin#64,REP-032,google/gemma-3-12b-it,Gemma,en,A,S1,S,freedom of assembly,,,representation,C2,core,baseline,"In class, the teacher used a few everyday examples to help the students understand freedom of assembly.",freedom of assembly,3,19,32,18,61682.72265625,REP-032|en|latin#64#siteA,REP-032|en|latin#64#siteA#k3,3,"Educational/legal explainer format signals a factual, instructional tone — defining a constitutional concept with context.

The phrase ""This right is known as the right of assembly"" establishes a topic sentence, priming a textbook definition or lesson about First Amendment rights.

Final token ""assembly"" ends a subject phrase (""addresses the right of free assembly""), immediately requiring a noun phrase like ""rights."" or ""including the First Amendment"" to complete the topic introduction. Or ""but..."" or ""in the United States."" or ""allows people to gather."" — the specific constitutional right or example, likely ""."" or ""as a right."" to frame the protest/assembly topic.",0.995499,0.009002
REP-032|en|latin#64,REP-032,google/gemma-3-12b-it,Gemma,en,B,S1,S,freedom of assembly,,,representation,C2,core,baseline,"In class, the teacher used a few everyday examples to help the students understand freedom of assembly.",freedom of assembly,3,19,32,19,68686.1015625,REP-032|en|latin#64#siteB,REP-032|en|latin#64#siteB#k2,2,"Educational instructional material format signals a question or passage summary, establishing a reading comprehension or civics lesson context.

The phrase ""The passage teaches about freedom of speech. The class studied the Fourteenth Amendment to illustrate an example of propaganda."" sets up a question requiring a topic statement or quiz prompt.

Final token ""freedom."" ends a framing question (""The lesson focused on the Bill of Rights relating to freedom of speech""). — immediately expects a prompt like ""Which of the following is an example of..."" or ""He gave one example..."" or ""Which example best illustrates this?"" or ""Among these, which one is NOT an example of..."" referencing the scenarios or classroom discussion.",0.994145,0.01171
REP-032|zh|hanzi#63,REP-032,google/gemma-3-12b-it,Gemma,zh,A,S1,S,freedom of assembly,,,representation,C2,core,baseline,老師在課堂上舉了幾個生活中的例子，帶著學生一起認識集會自由。,集會自由,3,20,32,19,57481.87890625,REP-032|zh|hanzi#63#siteA,REP-032|zh|hanzi#63#siteA#k3,3,"Academic/legal document tone established: formal constitutional question format, explaining a Taiwanese Assembly Act context.

The phrase ""請問我們可以從集會自由"" signals a question about the constitutional basis for assembly freedom, implying a topic introduction referencing the case study.

Final token ""自由"" ends a subject phrase (""提到集會自由""), immediately requiring a noun phrase — likely ""的權利"" or ""的實行權"" to complete the topic statement. Or ""、示威權及表達自由"" or ""在憲法中。"" — likely citing the constitutional doctrine or specific legal concept of assembly freedom as a constitutional right in Taiwan.",0.994982,0.010036
REP-032|zh|hanzi#63,REP-032,google/gemma-3-12b-it,Gemma,zh,B,S1,S,freedom of assembly,,,representation,C2,core,baseline,老師在課堂上舉了幾個生活中的例子，帶著學生一起認識集會自由。,集會自由,3,20,32,20,63594.67578125,REP-032|zh|hanzi#63#siteB,REP-032|zh|hanzi#63#siteB#k3,3,"Educational content structure signals a teaching introduction, establishing an inquiry or lesson context about civic rights/constitutional concept.

The phrase ""這段影片介紹了『權利』的概念"" sets up a question or activity prompt, implying the class will connect the four classroom teaching cases to the Constitution.

Final sentence ""學生們學習自由的相關內容。"" introduces the topic statement — immediately expects elaboration like ""例如..."" or ""公民權利教育..."" or ""以下列出哪些是..."" or ""其中，老師幫學生討論..."" or ""權利概念包括..."" or ""老師也教導..."" linking the topic to the lesson outcome of the constitutional rights/democracy example.",0.994197,0.011606
REP-033|en|latin#66,REP-033,google/gemma-3-12b-it,Gemma,en,A,S1,S,freedom of assembly,,,representation,C3,core,baseline,"After class, a student stayed behind and went up to ask the teacher about freedom of assembly in more detail.",freedom of assembly,3,22,32,18,62681.609375,REP-033|en|latin#66#siteA,REP-033|en|latin#66#siteA#k4,4,"Academic/legal tone signals a discussion question format, establishing context around a controversial topic about free speech vs. rights in the US.

The phrase ""This class is asking about the right to assembly"" sets up an introductory question about a specific constitutional topic — the First Amendment and freedom of assembly.

Final token ""assembly"" ends a topic phrase (""on the right to freedom of assembly""), immediately expecting elaboration like ""in the First Amendment"" or ""rights."" — likely ""and protest"" or ""as outlined in the First Amendment."" or ""within the context of..."" or ""the topic."" or ""– a controversial statement referenced earlier."" relating to the constitutional precedent.",0.996565,0.00687
REP-033|en|latin#66,REP-033,google/gemma-3-12b-it,Gemma,en,B,S1,S,freedom of assembly,,,representation,C3,core,baseline,"After class, a student stayed behind and went up to ask the teacher about freedom of assembly in more detail.",freedom of assembly,3,22,32,22,71570.8984375,REP-033|en|latin#66#siteB,REP-033|en|latin#66#siteB#k0,0,"Educational/academic context signals a writing instructional scenario, establishing informational prose about a student-teacher interaction or lesson topic.

The phrase ""A student then approached the teacher to discuss a topic he learned"" sets up a narrative prompt or anecdote, suggesting a scenario about student engagement or a question about the subject matter.

Final sentence ""The student then asked the teacher a question."" introduces a narrative pivot — the phrase ""She then engaged in a conversation with the teacher"" implies a response or elaboration, likely ""The teacher listened..."" or ""The student was curious..."" or ""This was a positive interaction"" or ""After the conversation... 'She said.'"" referencing the student's extracurricular act.",0.996019,0.007961
REP-033|zh|hanzi#65,REP-033,google/gemma-3-12b-it,Gemma,zh,A,S1,S,freedom of assembly,,,representation,C3,core,baseline,有位學生下課後留下來，特地跑去問老師關於集會自由的問題。,集會自由,3,21,32,19,56651.92578125,REP-033|zh|hanzi#65#siteA,REP-033|zh|hanzi#65#siteA#k2,2,"Academic/legal writing establishing context: formal analytical tone signals a Taiwan constitutional law discussion, requiring a summary statement about a case or policy question.

The phrase ""案件中針對集會自由"" introduces a topic sentence referencing the Supreme Court ruling, implying a specific legal question about assembly freedom or First Amendment rights.

Final token ""自由"" ends a noun phrase (""集會自由...提及集會自由""), immediately requiring the topic noun phrase — likely ""的議題"" or ""權限的法學論點"" or ""在憲法中的概念"" or ""的例子。"" or ""的權利。"" — a topic phrase referencing the constitutional right or the freedom of expression.",0.994593,0.010813
REP-033|zh|hanzi#65,REP-033,google/gemma-3-12b-it,Gemma,zh,B,S1,S,freedom of assembly,,,representation,C3,core,baseline,有位學生下課後留下來，特地跑去問老師關於集會自由的問題。,集會自由,3,21,32,21,74680.09375,REP-033|zh|hanzi#65#siteB,REP-033|zh|hanzi#65#siteB#k1,1,"Educational/news article format signals a classroom interaction or teaching moment, establishing a Taiwanese student seeking a teacher-student consultation.

The phrase ""這位學生在課後向老師請教"" introduces a narrative anecdote, implying a substantive observation or question about the student's thoughtful behavior or the topic of civic education.

Final sentence ""他向老師提出了一個問題。"" opens a scene shift — immediately expects a description of the student's question or the teacher's reaction, likely ""他...這個行為讓我好奇"" or ""老師問了..."" or ""這個議題非常有趣，他花了相當長的時間。"" or ""我發現他對法律等相關回答。""",0.996594,0.006813
REP-034|en|latin#68,REP-034,google/gemma-3-12b-it,Gemma,en,A,S1,S,freedom of assembly,,,representation,C4,core,baseline,"While a few friends were chatting, the conversation eventually turned to freedom of assembly, and they debated it with real enthusiasm.",freedom of assembly,3,24,32,15,62918.734375,REP-034|en|latin#68#siteA,REP-034|en|latin#68#siteA#k3,3,"Analytical/opinion piece establishing a legal/political context, signaling a commentary on a specific First Amendment ruling or news event.

The phrase ""This case raises the question of the right to assembly"" sets up a basic premise about freedom of assembly, priming a policy or legal summary statement.

Final token ""assembly"" ends a noun phrase (""the right to freedom of assembly""), directly inviting a topic introduction like ""and the First Amendment"" or ""rights."" — likely ""in the United States."" or ""– as seen in..."" or ""and protest. Recently..."" or ""within the First Amendment."" or ""to gather, a controversial topic."" referencing the protest/gathering context.",0.996526,0.006948
REP-034|en|latin#68,REP-034,google/gemma-3-12b-it,Gemma,en,B,S1,S,freedom of assembly,,,representation,C4,core,baseline,"While a few friends were chatting, the conversation eventually turned to freedom of assembly, and they debated it with real enthusiasm.",freedom of assembly,3,24,32,24,82361.2734375,REP-034|en|latin#68#siteB,REP-034|en|latin#68#siteB#k3,3,"Educational/reflective essay tone established, suggesting a narrative about a social or political discussion or debate among friends.

The phrase ""They were engaged in a lively argument. The conversation continued..."" signals a transition toward describing a particular anecdote or observation about a group of people discussing civic responsibility.

Final sentence ""They carried on debating the topic."" sets up an implicit observation or reaction — likely ""One person was..."" or ""I was impressed by..."" or ""But then..."" or ""They included..."" or ""One of them was a lawyer"" or ""After the discussion ended, I noticed..."" or ""To my surprise, the discussion covered..."" framing the interaction as a participant's commentary.",0.997091,0.00582
REP-034|zh|hanzi#67,REP-034,google/gemma-3-12b-it,Gemma,zh,A,S1,S,freedom of assembly,,,representation,C4,core,baseline,幾個朋友聚在一起聊天時，不知不覺就聊到了集會自由，討論得相當熱烈。,集會自由,3,23,32,16,62287.0078125,REP-034|zh|hanzi#67#siteA,REP-034|zh|hanzi#67#siteA#k4,4,"Academic/legal tone signals a news analysis or commentary, establishing a formal discussion context about a Taiwanese protest topic.

The phrase ""我們今天要討論集會自由"" sets up an explanation of the article's topic, likely introducing the constitutional/legal framework surrounding assembly freedom.

Final token ""自由"" ends a topic phrase (""提到集會自由""), immediately requiring a noun phrase — likely ""的議題"" or ""權利"" to complete the subject, or ""在台灣"" or ""。這個概念..."" or ""以及示威權。"" — or ""、也就是..."" linking to the constitutional concept or example, referencing the legal topic of assembly freedom/expression.",0.995679,0.008643
