sent_id,pair_id,model,model_short,lang,site,sens_level,concept_class,concept_en,subject_en,stance_strength,evidence_line,frame,part,cell_type,text,mention,mention_n_subtokens,n_tokens,layer,site_idx,vec_norm,vector_id,desc_id,selected_k,description,faith_cos,faith_mse
REP-040|zh|hanzi#79,REP-040,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_everyday,the weather,,,representation,C4,core,baseline,幾個朋友聚在一起聊天時，不知不覺就聊到了天氣，討論得相當熱烈。,天氣,2,21,20,20,102.81071472167969,REP-040|zh|hanzi#79#siteB,REP-040|zh|hanzi#79#siteB#k2,2,"Hong Kong-style bilingual humor format with casual tone suggests an imaginative scenario or prompt about a group of friends discussing a food ingredient.

The phrase ""一群朋友正在聚會上談論各種水果，大家都很熱烈地分享自己的看法。"" implies an introductory setup, likely continuing with a scenario or narrative context about the conversation's topic or conclusions about the fruits listed.

Final token ""議。"" closes the introductory clause (""一群人在聚會上聊起，一群人討論起來。朋友們的 Discussions and arguments about a certain topic...""), strongly expecting continuation like ""其中有一個朋友突然注意到"" or ""他们讨论的内容如下"" or ""我决定查看天文现象"".",0.889183,0.221634
REP-041|en|latin#82,REP-041,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_everyday,the weather,,,representation,C5,core,baseline,"While browsing in the library yesterday, I happened to read a passage that discussed the weather at some length.",the weather,2,21,20,16,113.76346588134766,REP-041|en|latin#82#siteA,REP-041|en|latin#82#siteA#k1,1,"Historical/educational prose of a literary blog format, suggesting an American author's casual, informal tone with a book title (""A word about the weather"").

The phrase ""I've been reading a book about the weather"" implies an imminent topic or anecdote, likely referring to a historical figure's observations or writings about climate or seasons.

Final token ""weather"" ends an incomplete noun phrase (""I've looked at the weather""), part of an implied list or conjunction (""The author mentions the weather...""), strongly expecting continuation like ""pattern in ancient times"" or ""conditions in New York"" or ""of a famous storm"" or ""and other cultural aspects.""",0.935141,0.129717
REP-041|en|latin#82,REP-041,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_everyday,the weather,,,representation,C5,core,baseline,"While browsing in the library yesterday, I happened to read a passage that discussed the weather at some length.",the weather,2,21,20,20,104.62928771972656,REP-041|en|latin#82#siteB,REP-041|en|latin#82#siteB#k0,0,"American English prose style with informal tone suggests a personal blog or witty remark, implying an anecdote or quotation structure about weather or reading.

The phrase ""Yesterday I was reading an academic lecture on a particular subject, and I happened upon a passage that described weather."" strongly implies a setup about observing or remembering a text, likely leading to a specific observation or learned fact about weather or language.

Final token ""text. "" closes an incomplete clause (""An article I recently read about a certain lecture I encountered an extended discussion about an object's behaviour. A passage from an academic lecture""), immediately expecting continuation like ""I found it fascinating"" or ""The passage was about weather details.""",0.883722,0.232557
REP-041|zh|hanzi#81,REP-041,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_everyday,the weather,,,representation,C5,core,baseline,我昨天在圖書館翻書時，剛好讀到一段在講天氣的文字。,天氣,2,21,20,18,109.93590545654297,REP-041|zh|hanzi#81#siteA,REP-041|zh|hanzi#81#siteA#k3,3,"Hong Kong English language format with a title suggesting a story or headline, implying informal or comedic tone about a Chinese name written in English.

The phrase ""我有個朋友好愛看預測，關於天氣"" strongly implies a context about a book title or an image, likely referencing a specific word or concept about weather or life, suggesting continuation of a wordplay or narrative.

Final token ""天氣"" is mid-phrase in ""有關天氣,"" part of an incomplete noun phrase about a memory or topic (""曾讀過關於天氣""), strongly expecting continuation like ""變化"" or ""的詩句"" or ""和天文"" or ""的现象，或者抱怨...""",0.906591,0.186818
REP-041|zh|hanzi#81,REP-041,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_everyday,the weather,,,representation,C5,core,baseline,我昨天在圖書館翻書時，剛好讀到一段在講天氣的文字。,天氣,2,21,20,20,96.28514099121094,REP-041|zh|hanzi#81#siteB,REP-041|zh|hanzi#81#siteB#k2,2,"Hong Kong-style Chinese English learner post format, suggesting informal tone with a memorable expression or sentence structure expected.

The phrase ""今天我有看到一篇關於‘學英文’的句子。我最近看了一本書的時候。"" implies a narrative context introducing an observed word or experience, likely a sentence about a specific reading scenario or reading skill.

Final token ""句子。"" closes a clause (""我剛讀到一篇關於環境的课文。我聽了一個朋友說的英文書。""), strongly expecting continuation like ""我發現"" or ""那篇文章裡包含了些有趣的內容"" or ""这个体验让我想起..."" — completing the introductory clause about the learned concept.",0.892143,0.215714
REP-042|en|latin#84,REP-042,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_everyday,the weather,,,representation,C6,core,baseline,"In the preface, the author explains that the book grew out of a wish to explore the weather in depth.",the weather,2,23,20,19,110.52606201171875,REP-042|en|latin#84#siteA,REP-042|en|latin#84#siteA#k1,1,"British academic/professional book description format with an authorial tone suggesting a scholarly or literary work about climate and science.

The phrase ""Some have written about the weather"" implies an incomplete noun phrase or thematic focus, likely continuing a topic about weather phenomena, human perception, or cultural understanding of atmospheric science, possibly referencing a book or literary work about the weather's history or complexity.

Final token ""weather"" ends mid-phrase (""to study the weather""), part of a potential list or topic clause (""He has written about the weather""), strongly expecting continuation like ""phenomena in literature"" or ""and climate change"" or ""stories of a specific person's daily life.""",0.934215,0.13157
REP-042|en|latin#84,REP-042,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_everyday,the weather,,,representation,C6,core,baseline,"In the preface, the author explains that the book grew out of a wish to explore the weather in depth.",the weather,2,23,20,22,105.1800537109375,REP-042|en|latin#84#siteB,REP-042|en|latin#84#siteB#k3,3,"Literary/cultural text format with a book description, likely a scholarly or literary review title, establishing an academic tone about a novel's subject matter.

The phrase ""The author begins his memoir by stating that he has written this book to explore nature's beauty. The author declares that his primary intention was to discover nature"" signals an introductory prompt or abstract structure, implying a book description continues.

Final token ""intention. "" closes a declarative clause (""The author states that the book was originally written with the intention to explore a novel's origin and its expansion.""), strongly expecting continuation like ""The author then proceeds"" or ""This book's purpose is..."" or ""He found many motivations.""",0.895865,0.20827
REP-042|zh|hanzi#83,REP-042,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S0,N_everyday,the weather,,,representation,C6,core,baseline,這本書的作者在序言裡提到，他當初動筆，就是想好好談談天氣。,天氣,2,24,20,22,123.130859375,REP-042|zh|hanzi#83#siteA,REP-042|zh|hanzi#83#siteA#k0,0,"Taiwanese literary magazine article format signals an authorial introduction, likely a book review or column piece about science and culture.

The phrase ""有一本書開始反思天氣"" strongly implies a thematic focus around the British writer's fascination with weather or climate, suggesting an upcoming title or concept about how weather shapes society or human life.

Final token ""天氣"" ends an incomplete noun phrase (""談起天氣""), part of a listed subject (""有人專門寫起天氣""), strongly expecting continuation like ""與人生"" or ""的變幻"" or ""如何影響我們的生活"" or ""那些大事件"" or ""和氣象學的美感"".",0.926562,0.146877
REP-042|zh|hanzi#83,REP-042,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S0,N_everyday,the weather,,,representation,C6,core,baseline,這本書的作者在序言裡提到，他當初動筆，就是想好好談談天氣。,天氣,2,24,20,23,110.77328491210938,REP-042|zh|hanzi#83#siteB,REP-042|zh|hanzi#83#siteB#k1,1,"Taiwanese literary translation article, with author introducing a book — expects cultural reflection and literary discussion about physics, philosophy, and daily life.

The opening sentence ""李威松寫這本書，原本只是想寫一本關於天氣的書。他說他想談天氣"" implies a narrative setup, likely a hook or framing about the book's intended scope and purpose.

Final token ""天氣。"" closes the introductory clause (""他原本想寫這本書是為了談天氣。他想寫天氣""), strongly expecting continuation like ""但這过程却发现了更多"" or ""作者认为天气是复杂而有趣的对象"" or ""他原本的目的其实是...""",0.904158,0.191685
REP-043|en|latin#86,REP-043,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S0,N_everyday,transportation,,,representation,C1,core,baseline,"At last week's public forum, the participants spent a good deal of time discussing transportation and shared a range of different views.",transportation,1,25,20,16,119.86756896972656,REP-043|en|latin#86#siteA,REP-043|en|latin#86#siteA#k4,4,"Local political/educational blog tone with a speaker quotation framing suggests a civic or community event context around Charlotte's sustainability or planning issues.

The phrase ""As part of her town hall visits, one of the main topics being discussed has been transportation"" strongly implies an upcoming topic or theme about transportation issues or infrastructure, likely a broader or specific concern about transportation policy or cost.

Final token ""transportation"" ends mid-phrase (""discussed transportation""), part of a list or subject introduction clause (""When she discussed transportation""), expecting continuation like ""issues,"" ""costs,"" ""and energy"" or ""alternatives, particularly around housing and housing density"" or ""as a central topic.""",0.938971,0.122057
REP-043|en|latin#86,REP-043,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S0,N_everyday,transportation,,,representation,C1,core,baseline,"At last week's public forum, the participants spent a good deal of time discussing transportation and shared a range of different views.",transportation,1,25,20,24,113.74785614013672,REP-043|en|latin#86#siteB,REP-043|en|latin#86#siteB#k2,2,"Public official/educational civic communication tone signals a local government newsletter or blog post, suggesting a forthcoming discussion or summary of community concerns about transportation budget.

The phrase ""Yesterday's Town Hall meeting had many differing viewpoints on the budget and infrastructure issues. People expressed their opinions about the proposed plan."" implies an introductory context or invitation, likely continuing to summarize or organize the diverse views.

Final token ""issues. "" closes a clause (""A recent Town Hall meeting had a variety of opinions on the budget discussion. Different people expressed views during the discussion.""), strongly expecting continuation like ""One of the key points was"" or ""The following summarizes"" or ""Some attendees expressed both sides.""",0.908176,0.183649
