desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len
REP-030|en|latin#60#siteB#k3,REP-030|en|latin#60#siteB,3,REP-030|en|latin#60,REP-030,C6,the rule of law,en,latin,baseline,B,0.246496,0.876752,en,750
REP-030|en|latin#60#siteB#k4,REP-030|en|latin#60#siteB,4,REP-030|en|latin#60,REP-030,C6,the rule of law,en,latin,baseline,B,0.285589,0.857205,en,751
REP-031|zh|hanzi#61#siteA#k0,REP-031|zh|hanzi#61#siteA,0,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,A,0.173454,0.913273,en,580
REP-031|zh|hanzi#61#siteA#k1,REP-031|zh|hanzi#61#siteA,1,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,A,0.17427,0.912865,en,562
REP-031|zh|hanzi#61#siteA#k2,REP-031|zh|hanzi#61#siteA,2,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,A,0.186531,0.906734,en,619
REP-031|zh|hanzi#61#siteA#k3,REP-031|zh|hanzi#61#siteA,3,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,A,0.178393,0.910804,en,643
REP-031|zh|hanzi#61#siteA#k4,REP-031|zh|hanzi#61#siteA,4,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,A,0.184203,0.907899,en,629
REP-031|zh|hanzi#61#siteB#k0,REP-031|zh|hanzi#61#siteB,0,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,B,0.211182,0.894409,mixed,607
REP-031|zh|hanzi#61#siteB#k1,REP-031|zh|hanzi#61#siteB,1,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,B,0.229704,0.885148,mixed,582
REP-031|zh|hanzi#61#siteB#k2,REP-031|zh|hanzi#61#siteB,2,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,B,0.20359,0.898205,mixed,574
REP-031|zh|hanzi#61#siteB#k3,REP-031|zh|hanzi#61#siteB,3,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,B,0.211867,0.894067,en,560
REP-031|zh|hanzi#61#siteB#k4,REP-031|zh|hanzi#61#siteB,4,REP-031|zh|hanzi#61,REP-031,C1,freedom of assembly,zh,hanzi,baseline,B,0.206775,0.896613,en,594
REP-031|en|latin#62#siteA#k0,REP-031|en|latin#62#siteA,0,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,A,0.128264,0.935868,en,753
REP-031|en|latin#62#siteA#k1,REP-031|en|latin#62#siteA,1,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,A,0.120986,0.939507,en,719
REP-031|en|latin#62#siteA#k2,REP-031|en|latin#62#siteA,2,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,A,0.124463,0.937769,en,733
REP-031|en|latin#62#siteA#k3,REP-031|en|latin#62#siteA,3,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,A,0.126928,0.936536,en,741
REP-031|en|latin#62#siteA#k4,REP-031|en|latin#62#siteA,4,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,A,0.123272,0.938364,en,735
REP-031|en|latin#62#siteB#k0,REP-031|en|latin#62#siteB,0,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,B,0.184815,0.907593,en,802
REP-031|en|latin#62#siteB#k1,REP-031|en|latin#62#siteB,1,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,B,0.189097,0.905452,en,800
REP-031|en|latin#62#siteB#k2,REP-031|en|latin#62#siteB,2,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,B,0.201474,0.899263,en,793
REP-031|en|latin#62#siteB#k3,REP-031|en|latin#62#siteB,3,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,B,0.204927,0.897537,en,785
REP-031|en|latin#62#siteB#k4,REP-031|en|latin#62#siteB,4,REP-031|en|latin#62,REP-031,C1,freedom of assembly,en,latin,baseline,B,0.200868,0.899566,en,813
REP-032|zh|hanzi#63#siteA#k0,REP-032|zh|hanzi#63#siteA,0,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,A,0.191981,0.90401,en,566
REP-032|zh|hanzi#63#siteA#k1,REP-032|zh|hanzi#63#siteA,1,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,A,0.193613,0.903193,en,588
REP-032|zh|hanzi#63#siteA#k2,REP-032|zh|hanzi#63#siteA,2,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,A,0.195031,0.902485,en,619
REP-032|zh|hanzi#63#siteA#k3,REP-032|zh|hanzi#63#siteA,3,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,A,0.188508,0.905746,en,617
REP-032|zh|hanzi#63#siteA#k4,REP-032|zh|hanzi#63#siteA,4,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,A,0.195061,0.90247,en,558
REP-032|zh|hanzi#63#siteB#k0,REP-032|zh|hanzi#63#siteB,0,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,B,0.288854,0.855573,en,625
REP-032|zh|hanzi#63#siteB#k1,REP-032|zh|hanzi#63#siteB,1,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,B,0.310131,0.844935,mixed,540
REP-032|zh|hanzi#63#siteB#k2,REP-032|zh|hanzi#63#siteB,2,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,B,0.305589,0.847206,mixed,558
REP-032|zh|hanzi#63#siteB#k3,REP-032|zh|hanzi#63#siteB,3,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,B,0.301277,0.849362,mixed,565
REP-032|zh|hanzi#63#siteB#k4,REP-032|zh|hanzi#63#siteB,4,REP-032|zh|hanzi#63,REP-032,C2,freedom of assembly,zh,hanzi,baseline,B,0.281993,0.859003,mixed,568
REP-032|en|latin#64#siteA#k0,REP-032|en|latin#64#siteA,0,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,A,0.158463,0.920769,en,694
REP-032|en|latin#64#siteA#k1,REP-032|en|latin#64#siteA,1,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,A,0.152871,0.923564,en,725
REP-032|en|latin#64#siteA#k2,REP-032|en|latin#64#siteA,2,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,A,0.148242,0.925879,en,744
REP-032|en|latin#64#siteA#k3,REP-032|en|latin#64#siteA,3,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,A,0.151818,0.924091,en,751
REP-032|en|latin#64#siteA#k4,REP-032|en|latin#64#siteA,4,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,A,0.147266,0.926367,en,716
REP-032|en|latin#64#siteB#k0,REP-032|en|latin#64#siteB,0,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,B,0.259885,0.870057,en,791
REP-032|en|latin#64#siteB#k1,REP-032|en|latin#64#siteB,1,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,B,0.254227,0.872887,en,773
REP-032|en|latin#64#siteB#k2,REP-032|en|latin#64#siteB,2,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,B,0.248887,0.875557,en,753
REP-032|en|latin#64#siteB#k3,REP-032|en|latin#64#siteB,3,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,B,0.248668,0.875666,en,775
REP-032|en|latin#64#siteB#k4,REP-032|en|latin#64#siteB,4,REP-032|en|latin#64,REP-032,C2,freedom of assembly,en,latin,baseline,B,0.275444,0.862278,en,769
REP-033|zh|hanzi#65#siteA#k0,REP-033|zh|hanzi#65#siteA,0,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,A,0.184469,0.907766,en,579
REP-033|zh|hanzi#65#siteA#k1,REP-033|zh|hanzi#65#siteA,1,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,A,0.177543,0.911228,en,536
REP-033|zh|hanzi#65#siteA#k2,REP-033|zh|hanzi#65#siteA,2,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,A,0.175998,0.912001,en,615
REP-033|zh|hanzi#65#siteA#k3,REP-033|zh|hanzi#65#siteA,3,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,A,0.188872,0.905564,en,632
REP-033|zh|hanzi#65#siteA#k4,REP-033|zh|hanzi#65#siteA,4,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,A,0.182165,0.908918,en,566
REP-033|zh|hanzi#65#siteB#k0,REP-033|zh|hanzi#65#siteB,0,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,B,0.202315,0.898843,mixed,528
REP-033|zh|hanzi#65#siteB#k1,REP-033|zh|hanzi#65#siteB,1,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,B,0.203075,0.898462,mixed,518
REP-033|zh|hanzi#65#siteB#k2,REP-033|zh|hanzi#65#siteB,2,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,B,0.208361,0.89582,mixed,525
REP-033|zh|hanzi#65#siteB#k3,REP-033|zh|hanzi#65#siteB,3,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,B,0.223799,0.8881,mixed,464
REP-033|zh|hanzi#65#siteB#k4,REP-033|zh|hanzi#65#siteB,4,REP-033|zh|hanzi#65,REP-033,C3,freedom of assembly,zh,hanzi,baseline,B,0.210775,0.894612,mixed,519
REP-033|en|latin#66#siteA#k0,REP-033|en|latin#66#siteA,0,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,A,0.284899,0.857551,en,728
REP-033|en|latin#66#siteA#k1,REP-033|en|latin#66#siteA,1,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,A,0.288857,0.855572,en,759
REP-033|en|latin#66#siteA#k2,REP-033|en|latin#66#siteA,2,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,A,0.276874,0.861563,en,752
REP-033|en|latin#66#siteA#k3,REP-033|en|latin#66#siteA,3,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,A,0.264616,0.867692,en,743
REP-033|en|latin#66#siteA#k4,REP-033|en|latin#66#siteA,4,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,A,0.288539,0.855731,en,744
REP-033|en|latin#66#siteB#k0,REP-033|en|latin#66#siteB,0,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,B,0.330914,0.834543,en,736
REP-033|en|latin#66#siteB#k1,REP-033|en|latin#66#siteB,1,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,B,0.322773,0.838614,en,789
REP-033|en|latin#66#siteB#k2,REP-033|en|latin#66#siteB,2,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,B,0.330434,0.834783,en,759
REP-033|en|latin#66#siteB#k3,REP-033|en|latin#66#siteB,3,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,B,0.328405,0.835798,en,740
REP-033|en|latin#66#siteB#k4,REP-033|en|latin#66#siteB,4,REP-033|en|latin#66,REP-033,C3,freedom of assembly,en,latin,baseline,B,0.339373,0.830314,en,763
REP-034|zh|hanzi#67#siteA#k0,REP-034|zh|hanzi#67#siteA,0,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,A,0.177012,0.911494,en,607
REP-034|zh|hanzi#67#siteA#k1,REP-034|zh|hanzi#67#siteA,1,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,A,0.188239,0.905881,en,617
REP-034|zh|hanzi#67#siteA#k2,REP-034|zh|hanzi#67#siteA,2,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,A,0.181237,0.909381,en,614
REP-034|zh|hanzi#67#siteA#k3,REP-034|zh|hanzi#67#siteA,3,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,A,0.174436,0.912782,en,573
REP-034|zh|hanzi#67#siteA#k4,REP-034|zh|hanzi#67#siteA,4,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,A,0.170396,0.914802,en,538
REP-034|zh|hanzi#67#siteB#k0,REP-034|zh|hanzi#67#siteB,0,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,B,0.22208,0.88896,mixed,528
REP-034|zh|hanzi#67#siteB#k1,REP-034|zh|hanzi#67#siteB,1,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,B,0.226308,0.886847,mixed,472
REP-034|zh|hanzi#67#siteB#k2,REP-034|zh|hanzi#67#siteB,2,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,B,0.22182,0.88909,mixed,499
REP-034|zh|hanzi#67#siteB#k3,REP-034|zh|hanzi#67#siteB,3,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,B,0.223933,0.888034,mixed,505
REP-034|zh|hanzi#67#siteB#k4,REP-034|zh|hanzi#67#siteB,4,REP-034|zh|hanzi#67,REP-034,C4,freedom of assembly,zh,hanzi,baseline,B,0.226358,0.886821,mixed,536
REP-034|en|latin#68#siteA#k0,REP-034|en|latin#68#siteA,0,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,A,0.122824,0.938588,en,720
REP-034|en|latin#68#siteA#k1,REP-034|en|latin#68#siteA,1,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,A,0.13613,0.931935,en,722
REP-034|en|latin#68#siteA#k2,REP-034|en|latin#68#siteA,2,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,A,0.125589,0.937205,en,726
REP-034|en|latin#68#siteA#k3,REP-034|en|latin#68#siteA,3,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,A,0.141472,0.929264,en,707
REP-034|en|latin#68#siteA#k4,REP-034|en|latin#68#siteA,4,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,A,0.137517,0.931242,en,727
REP-034|en|latin#68#siteB#k0,REP-034|en|latin#68#siteB,0,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,B,0.33817,0.830915,en,779
REP-034|en|latin#68#siteB#k1,REP-034|en|latin#68#siteB,1,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,B,0.339734,0.830133,en,751
REP-034|en|latin#68#siteB#k2,REP-034|en|latin#68#siteB,2,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,B,0.338495,0.830752,en,740
REP-034|en|latin#68#siteB#k3,REP-034|en|latin#68#siteB,3,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,B,0.327146,0.836427,en,754
REP-034|en|latin#68#siteB#k4,REP-034|en|latin#68#siteB,4,REP-034|en|latin#68,REP-034,C4,freedom of assembly,en,latin,baseline,B,0.357389,0.821305,en,749
REP-035|zh|hanzi#69#siteA#k0,REP-035|zh|hanzi#69#siteA,0,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,A,0.198893,0.900554,en,641
REP-035|zh|hanzi#69#siteA#k1,REP-035|zh|hanzi#69#siteA,1,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,A,0.203441,0.89828,en,609
REP-035|zh|hanzi#69#siteA#k2,REP-035|zh|hanzi#69#siteA,2,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,A,0.211012,0.894494,en,627
REP-035|zh|hanzi#69#siteA#k3,REP-035|zh|hanzi#69#siteA,3,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,A,0.195227,0.902387,en,585
REP-035|zh|hanzi#69#siteA#k4,REP-035|zh|hanzi#69#siteA,4,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,A,0.195619,0.902191,en,601
REP-035|zh|hanzi#69#siteB#k0,REP-035|zh|hanzi#69#siteB,0,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,B,0.208631,0.895684,mixed,500
REP-035|zh|hanzi#69#siteB#k1,REP-035|zh|hanzi#69#siteB,1,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,B,0.222606,0.888697,mixed,508
REP-035|zh|hanzi#69#siteB#k2,REP-035|zh|hanzi#69#siteB,2,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,B,0.211665,0.894167,mixed,535
REP-035|zh|hanzi#69#siteB#k3,REP-035|zh|hanzi#69#siteB,3,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,B,0.234152,0.882924,mixed,522
REP-035|zh|hanzi#69#siteB#k4,REP-035|zh|hanzi#69#siteB,4,REP-035|zh|hanzi#69,REP-035,C5,freedom of assembly,zh,hanzi,baseline,B,0.225031,0.887484,mixed,503
REP-035|en|latin#70#siteA#k0,REP-035|en|latin#70#siteA,0,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,A,0.133833,0.933083,en,720
REP-035|en|latin#70#siteA#k1,REP-035|en|latin#70#siteA,1,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,A,0.12705,0.936475,en,750
REP-035|en|latin#70#siteA#k2,REP-035|en|latin#70#siteA,2,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,A,0.122572,0.938714,en,734
REP-035|en|latin#70#siteA#k3,REP-035|en|latin#70#siteA,3,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,A,0.13024,0.93488,en,730
REP-035|en|latin#70#siteA#k4,REP-035|en|latin#70#siteA,4,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,A,0.133131,0.933434,en,724
REP-035|en|latin#70#siteB#k0,REP-035|en|latin#70#siteB,0,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,B,0.200012,0.899994,en,808
REP-035|en|latin#70#siteB#k1,REP-035|en|latin#70#siteB,1,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,B,0.207216,0.896392,en,775
REP-035|en|latin#70#siteB#k2,REP-035|en|latin#70#siteB,2,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,B,0.198646,0.900677,en,777
REP-035|en|latin#70#siteB#k3,REP-035|en|latin#70#siteB,3,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,B,0.20238,0.89881,en,775
REP-035|en|latin#70#siteB#k4,REP-035|en|latin#70#siteB,4,REP-035|en|latin#70,REP-035,C5,freedom of assembly,en,latin,baseline,B,0.199226,0.900387,en,816
REP-036|zh|hanzi#71#siteA#k0,REP-036|zh|hanzi#71#siteA,0,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,A,0.158865,0.920568,en,650
REP-036|zh|hanzi#71#siteA#k1,REP-036|zh|hanzi#71#siteA,1,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,A,0.153038,0.923481,en,617
REP-036|zh|hanzi#71#siteA#k2,REP-036|zh|hanzi#71#siteA,2,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,A,0.147732,0.926134,en,593
REP-036|zh|hanzi#71#siteA#k3,REP-036|zh|hanzi#71#siteA,3,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,A,0.142535,0.928733,en,592
REP-036|zh|hanzi#71#siteA#k4,REP-036|zh|hanzi#71#siteA,4,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,A,0.147867,0.926067,en,572
REP-036|zh|hanzi#71#siteB#k0,REP-036|zh|hanzi#71#siteB,0,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,B,0.23641,0.881795,mixed,466
REP-036|zh|hanzi#71#siteB#k1,REP-036|zh|hanzi#71#siteB,1,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,B,0.196988,0.901506,mixed,483
REP-036|zh|hanzi#71#siteB#k2,REP-036|zh|hanzi#71#siteB,2,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,B,0.210506,0.894747,mixed,557
REP-036|zh|hanzi#71#siteB#k3,REP-036|zh|hanzi#71#siteB,3,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,B,0.2326,0.8837,mixed,532
REP-036|zh|hanzi#71#siteB#k4,REP-036|zh|hanzi#71#siteB,4,REP-036|zh|hanzi#71,REP-036,C6,freedom of assembly,zh,hanzi,baseline,B,0.206287,0.896856,mixed,509
REP-036|en|latin#72#siteA#k0,REP-036|en|latin#72#siteA,0,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,A,0.156768,0.921616,en,761
REP-036|en|latin#72#siteA#k1,REP-036|en|latin#72#siteA,1,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,A,0.152865,0.923568,en,702
REP-036|en|latin#72#siteA#k2,REP-036|en|latin#72#siteA,2,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,A,0.15738,0.92131,en,687
REP-036|en|latin#72#siteA#k3,REP-036|en|latin#72#siteA,3,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,A,0.144454,0.927773,en,722
REP-036|en|latin#72#siteA#k4,REP-036|en|latin#72#siteA,4,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,A,0.142105,0.928948,en,731
REP-036|en|latin#72#siteB#k0,REP-036|en|latin#72#siteB,0,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,B,0.235825,0.882087,en,763
REP-036|en|latin#72#siteB#k1,REP-036|en|latin#72#siteB,1,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,B,0.242869,0.878566,en,746
REP-036|en|latin#72#siteB#k2,REP-036|en|latin#72#siteB,2,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,B,0.260635,0.869682,en,737
REP-036|en|latin#72#siteB#k3,REP-036|en|latin#72#siteB,3,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,B,0.21874,0.89063,en,729
REP-036|en|latin#72#siteB#k4,REP-036|en|latin#72#siteB,4,REP-036|en|latin#72,REP-036,C6,freedom of assembly,en,latin,baseline,B,0.229125,0.885438,en,753
REP-037|zh|hanzi#73#siteA#k0,REP-037|zh|hanzi#73#siteA,0,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,A,0.18119,0.909405,en,565
REP-037|zh|hanzi#73#siteA#k1,REP-037|zh|hanzi#73#siteA,1,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,A,0.188509,0.905746,en,568
REP-037|zh|hanzi#73#siteA#k2,REP-037|zh|hanzi#73#siteA,2,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,A,0.178714,0.910643,en,535
REP-037|zh|hanzi#73#siteA#k3,REP-037|zh|hanzi#73#siteA,3,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,A,0.179417,0.910291,en,588
REP-037|zh|hanzi#73#siteA#k4,REP-037|zh|hanzi#73#siteA,4,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,A,0.185393,0.907303,en,552
REP-037|zh|hanzi#73#siteB#k0,REP-037|zh|hanzi#73#siteB,0,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,B,0.1874,0.9063,en,529
REP-037|zh|hanzi#73#siteB#k1,REP-037|zh|hanzi#73#siteB,1,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,B,0.204036,0.897982,mixed,506
REP-037|zh|hanzi#73#siteB#k2,REP-037|zh|hanzi#73#siteB,2,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,B,0.200758,0.899621,en,556
REP-037|zh|hanzi#73#siteB#k3,REP-037|zh|hanzi#73#siteB,3,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,B,0.201656,0.899172,mixed,477
REP-037|zh|hanzi#73#siteB#k4,REP-037|zh|hanzi#73#siteB,4,REP-037|zh|hanzi#73,REP-037,C1,the weather,zh,hanzi,baseline,B,0.187283,0.906359,en,595
REP-037|en|latin#74#siteA#k0,REP-037|en|latin#74#siteA,0,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,A,0.150202,0.924899,en,714
REP-037|en|latin#74#siteA#k1,REP-037|en|latin#74#siteA,1,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,A,0.151112,0.924444,en,727
REP-037|en|latin#74#siteA#k2,REP-037|en|latin#74#siteA,2,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,A,0.150599,0.9247,en,757
REP-037|en|latin#74#siteA#k3,REP-037|en|latin#74#siteA,3,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,A,0.146844,0.926578,en,739
REP-037|en|latin#74#siteA#k4,REP-037|en|latin#74#siteA,4,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,A,0.154879,0.922561,en,750
REP-037|en|latin#74#siteB#k0,REP-037|en|latin#74#siteB,0,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,B,0.228175,0.885912,en,750
REP-037|en|latin#74#siteB#k1,REP-037|en|latin#74#siteB,1,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,B,0.221921,0.88904,en,782
REP-037|en|latin#74#siteB#k2,REP-037|en|latin#74#siteB,2,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,B,0.224001,0.888,en,768
REP-037|en|latin#74#siteB#k3,REP-037|en|latin#74#siteB,3,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,B,0.229676,0.885162,en,782
REP-037|en|latin#74#siteB#k4,REP-037|en|latin#74#siteB,4,REP-037|en|latin#74,REP-037,C1,the weather,en,latin,baseline,B,0.210319,0.894841,en,761
REP-038|zh|hanzi#75#siteA#k0,REP-038|zh|hanzi#75#siteA,0,REP-038|zh|hanzi#75,REP-038,C2,the weather,zh,hanzi,baseline,A,0.160424,0.919788,en,587
REP-038|zh|hanzi#75#siteA#k1,REP-038|zh|hanzi#75#siteA,1,REP-038|zh|hanzi#75,REP-038,C2,the weather,zh,hanzi,baseline,A,0.162372,0.918814,en,582
REP-038|zh|hanzi#75#siteA#k2,REP-038|zh|hanzi#75#siteA,2,REP-038|zh|hanzi#75,REP-038,C2,the weather,zh,hanzi,baseline,A,0.158385,0.920807,en,567
